x,t_funcSonya,t_funcDemian,t_funcIvan,t_funcStefa,t_funcYuliia
0,-0.33490755295140945,1.1847341902563722,1.2981311805395512,-0.0019999934419810232,0.779269218236549
1,-0.04065173096164929,-0.1252671258867839,-0.2727115467639403,0.004399808946061329,-0.07654098575845826
2,0.05669506795370911,0.03739108795146455,-0.02643419092175912,-0.003277575830293332,-0.14374067022594983
3,-0.00487136172279663,-0.00936646421749861,0.023758472474423666,-0.00048297058984345944,-0.05030407079227268
4,0.008634357949165826,0.0019145172826646514,0.009490825653276734,0.003938384343150187,-0.0016703128714554954
5,-0.0009986986426210374,-0.0009285945468384131,-0.012896089044627189,-0.0045312308424005415,0.0064342390106066115
6,0.0005443116642987923,6.762015369652741E-05,0.004206239812939594,0.0022332137725560295,0.0025645287929318577
7,-0.0005667202165290394,-0.00011212242873471058,0.0012637582807235094,0.0005338577270123065,-0.0007931509355464595
8,-0.0002650460322460064,-9.138096079557967E-06,-0.0019599860145867918,-0.0013345369596003496,-0.001832294801074014
9,-0.00028252508484619756,-1.844480998044056E-05,0.0005566569988501581,0.00021288393103274797,-0.0016623238677767062
10,-0.00016133685408324644,-7.600432934796069E-06,0.0006897854174212669,0.0006966662392126283,-0.0012321513462544432
11,-0.0001034217481746745,-8.634017170392977E-06,-0.0006379329327113861,-0.00021408256458597778,-0.0009010500013980791
12,-5.1135156265033056E-05,-8.395166682281672E-06,-0.0003331208725570185,-0.0004404637826438151,-0.0007061241990893404
